SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1394025,171,0,0,0,0,2901102,118,0,0,0,0,0,118,0,0,118,0,0,30227
2022HU1394049,168,0,0,0,0,2901105,107,0,0,107,0,0,0,0,107,107,0,0,24286
2022HU1394081,501,0,0,0,0,2901300,100,0,0,0,0,0,100,0,0,0,0,0,107045
2022HU1394104,500,0,0,0,0,2902701,132,0,0,0,0,0,132,0,0,0,132,0,151135
2022HU1394132,497,0,1,1,0,2900300,64,0,0,0,0,0,64,0,0,0,0,0,110485
2022HU1394205,361,0,0,0,0,2901101,87,0,0,0,0,0,87,0,87,87,0,0,63216
2022HU1394234,501,0,0,0,0,2901904,135,0,0,0,0,0,135,0,0,135,135,0,92766
2022HU1394292,501,0,0,0,0,2901105,72,0,0,72,0,0,0,0,72,72,72,0,97039
2022HU1394307,501,0,0,0,0,2901803,141,0,0,0,0,0,141,0,0,0,0,0,151135
2022HU1394349,198,0,0,1,0,2901102,101,0,0,101,0,0,101,101,0,101,0,0,71919
2022HU1394367,130,0,0,1,0,2902900,10,0,0,0,0,0,10,10,0,0,10,0,46904
2022HU1394444,501,0,0,0,0,2902101,77,0,0,0,0,0,77,0,0,0,0,0,175108
2022HU1394447,0,0,0,0,0,2901700,37,0,0,0,0,0,37,0,0,37,37,0,0
2022HU1394574,9,0,0,0,1,2902701,81,0,0,0,0,0,0,0,81,81,0,0,1251
2022HU1394640,501,0,0,0,0,2900601,97,0,0,0,0,0,97,0,0,97,0,0,179486
2022HU1394671,501,0,0,0,0,2901000,240,0,0,0,0,0,240,0,0,0,0,0,232435
2022HU1394686,75,0,0,1,1,2901102,109,0,0,0,0,0,109,0,0,109,0,0,125182
2022HU1394743,501,0,0,0,0,2901102,184,0,0,184,0,0,0,0,0,0,0,0,128204
2022HU1394766,491,0,0,0,0,2901906,32,0,32,0,0,0,0,0,0,0,0,0,77131
2022HU1394814,260,0,0,0,0,2902500,27,0,0,0,0,0,27,0,0,27,0,0,35543
2022HU1394818,367,0,0,0,0,2900800,98,98,0,0,0,0,98,0,0,0,0,0,53992
2022HU1394826,501,0,0,0,0,2902701,26,0,0,0,0,0,26,0,26,26,0,0,199081
2022HU1394831,501,0,0,0,0,2901802,166,0,0,166,0,0,166,0,0,0,0,0,168854
2022HU1394914,501,0,0,0,0,2901907,78,0,0,0,0,0,78,0,0,0,0,0,156347
2022HU1394969,180,0,0,0,0,2900100,13,0,0,0,0,0,13,0,0,13,13,0,31478
