zcta,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
96751,501,0,0,0,0,0,64,0,64,0,0,0,0,64,64,0,420989,0
96751,501,0,0,0,0,0,66,0,0,0,0,0,0,66,0,0,188554,0
96751,501,0,0,0,0,0,66,0,0,0,0,0,66,66,0,0,71607,0
96751,501,0,0,0,0,0,109,0,0,0,109,0,0,0,0,0,133416,0
96751,501,0,0,0,0,0,126,0,126,0,126,0,0,0,0,0,301853,0
96751,501,0,0,0,0,0,150,0,150,0,150,0,0,150,0,0,123410,0
96751,501,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,314778,0
96751,501,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,132373,0
96751,501,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,166770,0
96751,501,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,108817,0
96751,501,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,166770,0
96751,501,0,0,0,0,6,6,0,0,0,6,6,0,0,0,0,198560,0
96751,501,0,0,0,0,6,6,0,6,0,0,6,0,0,6,0,246715,0
96751,501,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,145924,0
96751,501,0,0,0,0,12,0,0,0,0,12,0,12,12,12,0,265998,0
96751,501,0,0,0,0,15,0,0,0,0,15,0,0,15,0,0,102146,0
96751,501,0,0,0,0,122,0,0,0,0,122,0,0,0,122,0,303313,0
96751,501,0,0,0,1,0,0,0,0,0,5,0,0,5,0,0,99020,0
96751,501,0,0,0,1,5,0,0,0,5,5,0,0,5,0,0,121117,0
96751,501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206065,0
96751,501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,271001,0
96751,501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,440689,0
96751,501,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,124765,0
96751,501,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,329370,0
96751,501,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,109443,0
96751,501,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,365747,0
96751,501,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,883880,0
96751,501,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,112570,0
96751,501,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,723260,0
96751,501,0,0,1,0,0,0,0,0,0,4,4,4,4,0,0,197101,0
96751,501,0,0,1,0,0,0,0,0,0,15,0,15,15,0,0,172502,0
96751,501,0,0,1,0,0,0,0,0,0,78,0,0,0,0,0,169897,0
96751,501,0,0,1,0,0,0,0,0,0,117,0,0,117,0,0,503749,0
96751,501,0,0,1,0,0,0,0,5,0,0,0,0,5,0,0,178131,0
96751,501,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,190118,0
96751,501,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,370229,0
96751,501,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,128204,0
96751,501,0,0,1,0,0,3,0,3,3,3,0,3,3,0,0,190743,0
96751,501,0,0,1,0,0,6,0,0,0,0,0,0,6,6,6,149050,0
96751,501,0,0,1,0,0,7,0,7,7,0,0,0,7,0,7,562327,0
96751,501,0,0,1,0,0,17,0,17,0,17,17,0,0,0,0,238689,0
96751,501,0,0,1,0,0,56,0,0,0,0,0,0,56,0,56,125703,0
96751,501,0,0,1,1,0,0,0,0,0,4,0,4,4,0,0,199081,0
96751,501,0,0,1,1,0,0,0,0,0,8,0,8,8,0,0,115071,0
96751,501,0,0,1,1,0,0,0,0,0,20,0,0,20,0,0,262454,0
96751,501,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,101104,0
96751,501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122993,0
96751,501,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,107358,0
96751,501,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,94538,0
96751,501,0,1,0,0,0,2,0,0,0,0,0,2,2,2,0,195538,0
96751,501,0,1,0,0,0,27,0,27,0,27,0,0,0,0,0,316654,0
96751,501,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,653425,0
96751,501,1,0,0,0,0,0,0,0,0,15,0,0,15,0,0,190743,0
96751,501,1,0,0,0,0,0,0,0,0,36,36,0,0,0,0,108609,0
96751,501,1,0,0,0,0,4,0,0,0,0,0,4,4,4,0,174066,0
96751,501,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,148008,0
96751,501,1,0,1,0,0,0,0,0,0,6,0,0,6,0,0,402332,0
96751,501,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,662295,0
96752,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0
96752,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,1
96752,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1
96752,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0
96752,0,0,0,0,0,0,134,0,0,0,134,0,0,0,0,0,94850,1
96752,0,0,0,0,0,0,151,0,151,0,0,0,0,0,0,0,52116,1
96752,0,0,0,1,0,0,0,0,0,0,175,0,0,175,175,0,0,2
96752,0,0,0,1,0,0,0,0,0,0,332,0,0,0,0,0,0,2
96752,0,0,0,1,0,0,278,0,0,0,278,278,0,278,278,0,37523,2
96752,0,0,0,1,1,0,0,0,0,0,78,0,0,78,0,0,0,1
96752,0,0,0,1,1,0,29,0,29,0,0,0,0,29,0,0,0,1
96752,1,0,0,0,0,0,13,0,0,0,13,0,0,13,13,0,313,0
96752,6,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,1042,1
96752,8,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,1251,3
96752,12,0,0,1,1,0,3,0,0,0,0,0,3,3,3,0,1876,0
96752,14,0,0,0,0,0,0,0,0,0,22,0,0,22,22,0,2064,1
96752,18,0,0,1,0,0,8,0,8,0,0,0,0,8,0,0,3335,0
96752,19,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,3127,3
96752,19,0,0,1,0,0,0,0,0,0,16,0,0,16,0,0,3127,0
96752,20,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3127,0
96752,23,0,0,1,1,0,0,0,1082,0,0,0,0,0,0,1082,48884,4
96752,32,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,5003,0
96752,32,0,0,1,1,0,0,0,22,0,0,0,0,22,22,0,11570,1
96752,35,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,10423,2
96752,38,0,1,1,1,0,89,0,0,0,0,89,0,89,0,0,5524,1
96752,40,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,6254,1
96752,42,0,0,1,1,0,523,0,523,0,523,0,0,0,0,0,112570,3
96752,43,0,0,1,1,0,225,0,0,0,225,0,0,0,0,0,20940,2
96752,47,0,0,1,0,0,3084,0,0,0,3084,3084,0,0,0,0,89597,7
96752,50,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,66812,0
96752,50,0,1,1,1,0,4,0,4,0,4,0,0,0,4,0,10110,0
96752,52,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,9068,1
96752,55,0,0,1,0,0,0,0,0,0,13,0,0,13,13,0,7713,0
96752,57,0,1,1,1,0,175,0,0,175,175,0,0,0,175,0,10965,2
96752,58,0,0,0,0,0,0,0,0,0,66,0,0,66,0,0,8338,1
96752,60,0,0,1,0,0,0,0,0,0,771,0,0,771,0,0,14290,3
96752,61,0,0,0,0,0,0,0,0,0,719,0,0,719,719,0,8338,3
96752,62,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,9381,2
96752,63,0,0,1,1,18,0,0,0,0,18,0,0,0,0,0,12404,1
96752,69,0,0,0,0,0,0,0,0,0,95,0,0,95,0,0,13863,1
96752,69,0,0,1,0,0,341,0,0,0,0,0,341,341,341,0,10423,2
96752,70,0,0,0,0,0,0,0,0,0,211,0,0,0,211,0,83385,2
96752,70,0,1,1,1,0,0,0,0,0,82,0,0,0,82,0,10736,1
96752,73,0,0,1,0,0,0,0,10,0,10,0,0,0,0,0,36272,0
96752,74,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,22201,1
96752,74,0,0,1,0,0,0,0,0,0,450,450,450,0,0,450,153220,3
96752,74,0,0,1,1,0,4,0,4,0,4,0,4,4,4,0,14905,0
96752,75,0,0,1,1,0,0,0,0,0,6,0,6,6,6,0,31269,0
96752,78,0,0,0,0,91,0,0,0,0,91,0,0,0,91,0,11465,1
96752,79,0,0,1,1,0,0,0,18,0,0,0,0,0,0,0,27517,1
96752,79,1,1,1,1,0,0,0,0,0,15,0,0,0,15,0,15843,0
96752,81,0,0,1,0,0,0,0,0,0,93,0,0,93,93,0,12508,1
96752,82,0,0,1,0,0,0,0,0,0,188,0,0,188,188,0,11465,2
96752,82,1,0,1,1,0,0,0,18,0,0,0,0,0,0,0,31165,1
96752,84,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,11882,0
96752,84,0,0,1,1,0,0,0,0,0,107,107,0,0,0,0,12508,1
96752,84,0,0,1,1,0,34,0,0,0,0,0,0,34,0,0,11465,1
96752,84,1,0,1,1,0,0,0,0,0,282,0,0,282,0,0,11570,2
96752,85,0,0,1,1,0,95,0,0,0,0,0,0,95,95,0,11570,1
96752,91,0,0,1,0,0,175,0,0,0,175,0,0,175,175,0,27100,2
96752,91,0,0,1,1,0,0,0,0,0,58,0,0,58,58,0,13237,1
96752,93,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,12716,0
96752,94,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,13967,1
96752,97,0,0,1,0,0,0,0,0,0,455,0,0,455,0,0,13863,3
96752,99,0,1,1,1,0,687,0,0,0,687,0,0,687,687,0,23973,3
96752,102,0,0,0,0,0,58,0,58,0,58,0,0,58,0,0,18762,1
96752,102,0,0,0,0,0,1445,0,1445,0,1445,1445,0,0,0,0,62539,5
96752,102,0,0,1,0,0,0,0,0,0,22,0,0,22,0,0,119866,1
96752,103,0,0,0,0,0,745,0,0,0,0,0,0,0,0,745,31759,3
96752,103,0,0,0,0,105,0,0,0,0,105,0,0,0,105,0,65666,1
96752,103,1,1,1,1,0,0,0,0,0,6,0,0,6,6,0,14665,0
96752,104,0,0,0,0,0,0,0,0,0,0,1295,0,0,0,1295,25015,4
96752,105,0,1,1,1,0,160,160,160,0,0,0,0,0,160,0,16573,2
96752,107,0,0,1,1,282,0,0,282,0,282,0,0,0,0,0,99645,2
96752,108,0,1,1,1,0,0,53,0,0,53,0,0,53,53,0,25432,1
96752,109,0,0,1,0,0,72,0,0,0,72,0,0,72,0,72,46279,1
96752,110,0,0,0,1,0,0,0,0,0,178,0,0,0,0,0,84948,2
96752,110,0,0,1,0,0,0,0,0,0,0,585,0,585,585,585,25954,3
96752,111,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,16052,1
96752,112,0,0,0,0,0,873,0,0,0,0,0,0,0,0,873,58578,4
96752,113,0,0,0,0,0,0,0,0,0,215,0,0,215,215,0,68793,2
96752,113,0,0,0,0,0,1690,0,1690,0,1690,0,0,0,0,0,33354,5
96752,113,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,16677,1
96752,115,0,0,1,0,0,25,0,0,0,0,0,0,25,25,25,25641,1
96752,116,0,0,0,0,0,134,0,0,0,0,0,0,134,0,0,20117,1
96752,116,0,0,1,0,0,0,0,0,0,142,0,0,142,0,0,16677,1
96752,117,0,0,1,1,0,98,0,98,0,98,98,0,98,0,0,16156,1
96752,119,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,16885,0
96752,121,0,0,0,0,0,0,0,0,0,142,0,142,142,142,0,16677,1
96752,123,0,0,0,0,0,0,0,0,0,0,46,0,46,46,0,17094,1
96752,123,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,17824,1
96752,123,0,0,1,0,0,0,0,0,0,74,0,0,0,0,0,42943,1
96752,124,0,0,0,1,0,110,0,0,0,0,0,0,110,110,110,22566,1
96752,124,1,0,1,1,0,2072,0,2072,0,0,2072,0,0,0,0,42631,5
96752,127,0,0,0,0,0,0,0,26,0,0,0,0,26,26,0,17511,1
96752,127,0,0,1,0,0,107,0,0,0,0,0,0,107,107,0,18762,1
96752,129,0,0,0,0,0,0,0,0,0,294,0,0,294,0,0,94642,2
96752,129,0,0,1,0,0,0,0,0,0,64,0,0,64,64,0,30331,1
96752,129,0,0,1,1,0,0,0,37,0,0,0,0,37,37,0,39191,1
96752,133,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,22722,0
96752,134,0,0,0,0,0,0,0,0,0,48,0,0,48,48,0,18762,1
96752,135,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,18762,0
96752,135,1,0,1,1,0,0,0,0,0,166,0,0,0,0,0,27100,2
96752,137,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,88596,0
96752,137,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,46904,1
96752,141,0,0,0,0,0,0,0,13,0,0,0,0,13,13,0,20012,0
96752,143,0,0,0,0,0,78,0,0,0,0,0,0,78,0,0,19804,1
96752,144,0,0,0,0,0,0,0,0,0,0,341,0,0,0,341,34396,2
96752,144,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,41692,5
96752,145,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0,49927,1
96752,146,0,0,1,0,0,0,0,0,0,26,26,0,26,0,26,28195,1
96752,146,0,0,1,0,0,154,0,0,0,154,154,0,154,154,154,161767,1
96752,147,1,0,1,1,0,0,0,0,0,982,0,0,982,982,0,70252,4
96752,149,0,0,0,0,0,38,0,0,0,0,0,0,38,38,38,35022,1
96752,149,0,0,0,1,0,396,0,0,0,396,396,0,0,0,0,31269,2
96752,154,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,21263,0
96752,155,0,0,1,0,0,0,0,0,0,12,0,0,12,0,0,36689,0
96752,155,1,0,1,1,0,0,0,7,0,7,7,0,0,0,0,30644,0
96752,159,0,0,1,0,0,95,0,95,95,95,0,0,0,95,0,55242,1
96752,159,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,37523,0
96752,159,0,0,1,1,0,1082,1082,1082,0,1082,1082,0,0,0,0,30957,4
96752,160,0,0,0,0,0,0,0,0,0,166,0,0,166,166,0,22514,2
96752,160,0,1,1,1,0,0,0,5,0,5,5,0,5,5,0,66708,0
96752,161,0,0,1,0,0,19,0,0,0,0,0,0,19,19,19,35960,1
96752,161,0,0,1,1,16,0,16,0,0,16,16,16,0,0,0,35657,0
96752,162,0,0,0,0,0,0,0,0,0,19,0,0,19,19,0,29080,1
96752,162,0,0,0,0,0,771,0,0,771,771,771,0,0,0,0,561806,3
96752,162,0,0,1,0,0,3,0,3,0,0,0,0,0,3,0,56702,0
96752,162,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,23973,0
96752,163,0,0,0,0,0,0,0,21,0,0,0,0,21,21,0,22931,1
96752,164,0,0,0,0,0,64,0,64,0,64,0,0,0,0,0,31269,1
96752,165,0,0,0,0,0,23,0,0,0,0,0,0,23,0,0,22722,1
96752,166,0,0,0,0,0,0,0,0,0,440,0,0,440,0,0,23973,2
96752,166,0,0,0,1,0,798,0,798,0,798,798,0,798,798,798,62226,3
96752,168,0,0,0,0,0,7,0,7,0,7,0,0,7,7,0,22931,0
96752,169,0,0,1,1,0,64,0,64,0,64,0,0,64,64,0,109026,1
96752,171,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,26058,1
96752,172,0,0,1,0,0,0,0,0,0,110,0,0,0,110,0,41276,1
96752,173,0,0,0,0,0,66,0,66,66,66,0,0,66,0,0,82238,1
96752,173,0,0,0,1,0,0,0,0,18,18,0,0,0,0,0,34500,1
96752,173,0,0,1,0,263,263,263,0,0,263,263,0,0,0,0,132165,2
96752,175,0,0,0,1,0,3150,0,0,0,3150,3150,0,0,0,0,34188,7
96752,176,0,0,0,0,0,0,0,0,0,48,0,48,48,0,0,35230,1
96752,177,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,31999,0
96752,177,0,0,0,1,86,0,0,86,0,0,0,0,86,0,0,31478,1
96752,177,0,1,0,1,0,0,0,0,0,49,0,0,49,49,0,24599,1
96752,178,0,0,0,0,0,0,0,0,0,19,0,0,19,19,0,24807,1
96752,178,0,0,1,0,0,0,0,0,0,105,105,0,0,0,0,72962,1
96752,181,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,41369,1
96752,181,0,0,1,1,0,5198,0,5198,0,0,0,0,0,5198,0,37940,9
96752,182,0,0,0,0,0,0,0,26,0,26,0,0,26,0,0,32103,1
96752,182,0,0,0,0,0,120,0,0,0,120,0,0,120,0,0,51073,1
96752,183,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,70252,0
96752,184,0,0,0,0,0,21,0,0,0,0,0,21,21,21,0,32937,1
96752,186,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,26058,0
96752,186,0,0,0,0,0,12,0,0,0,0,0,12,12,0,0,31999,0
96752,187,0,0,0,0,0,110,0,0,0,0,0,0,110,110,0,26058,1
96752,187,0,0,0,0,0,502,0,0,0,0,0,502,502,0,0,123410,3
96752,187,0,0,1,0,0,13,0,0,0,13,0,0,13,0,0,35439,0
96752,188,0,0,0,0,0,290,0,0,290,290,0,0,0,0,0,59620,2
96752,191,1,0,0,1,0,0,95,0,0,95,0,0,0,0,0,80988,1
96752,193,1,0,1,1,0,13,0,13,0,0,0,0,13,13,13,68793,0
96752,196,0,0,0,0,0,0,14,14,0,14,0,0,14,14,0,88284,0
96752,196,0,1,1,0,0,0,0,0,0,13,0,0,0,0,0,70460,0
96752,200,0,0,0,0,0,0,0,229,0,229,0,0,229,0,0,27309,2
96752,201,0,0,1,0,0,0,0,1603,0,1603,0,0,1603,1603,0,35855,5
96752,204,0,0,0,0,0,0,46,0,0,46,0,0,46,0,0,30019,1
96752,204,0,0,0,0,0,222,0,0,0,0,0,0,222,0,0,32312,2
96752,205,0,0,0,0,0,0,0,0,0,201,0,201,201,201,0,45726,2
96752,206,0,0,0,0,0,638,0,0,0,0,0,0,638,0,638,75046,3
96752,207,0,0,1,0,0,387,0,0,0,387,0,0,387,0,0,71919,2
96752,208,0,0,0,0,0,0,0,0,0,225,225,0,225,225,0,29602,2
96752,208,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,62539,0
96752,209,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,145924,0
96752,209,0,0,0,0,0,614,0,0,0,0,0,0,614,0,0,77756,3
96752,209,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,123305,0
96752,210,0,0,1,0,0,0,0,0,0,0,72,0,0,0,0,40859,1
96752,210,0,0,1,1,0,0,0,0,1186,0,0,0,0,0,1186,75046,4
96752,211,0,0,0,0,0,0,0,0,0,1923,0,1923,1923,1923,0,72441,5
96752,212,0,0,1,0,0,1944,0,1944,0,1944,0,0,0,0,0,33562,5
96752,212,0,0,1,1,0,0,0,0,0,38,0,0,0,0,0,31269,1
96752,213,0,0,0,0,0,0,0,0,0,1090,0,0,0,1090,0,41692,4
96752,213,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,44402,4
96752,213,0,0,1,0,0,2577,0,2577,0,2577,0,0,2577,2577,0,42422,6
96752,214,0,0,0,0,0,0,0,0,0,72,0,0,72,0,0,38566,1
96752,215,0,0,1,0,0,45,0,45,45,0,0,0,0,0,0,42735,1
96752,215,1,0,1,1,0,0,0,14,0,0,0,0,0,0,0,64728,0
96752,217,0,0,0,0,0,644,0,0,0,0,0,0,644,644,0,30019,3
96752,217,0,0,0,0,0,1537,0,0,0,0,0,0,1537,1537,0,29602,5
96752,217,0,0,1,0,0,396,0,396,0,396,0,0,396,396,396,161767,2
96752,217,0,1,1,0,0,1162,0,0,0,0,0,0,1162,1162,1162,65040,4
96752,218,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,38044,1
96752,218,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,40129,1
96752,219,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,64102,0
96752,219,0,1,0,0,0,0,0,0,0,91,0,91,91,0,0,115384,1
96752,220,0,0,1,0,0,0,2422,0,0,0,2422,2422,0,2422,0,57640,6
96752,221,0,0,0,0,0,80,0,80,0,0,0,0,0,80,0,32520,1
96752,222,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,31790,0
96752,222,0,0,0,0,0,0,0,0,0,37,0,0,37,37,0,50865,1
96752,222,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,99020,3
96752,222,1,1,1,1,0,2171,0,0,0,0,0,0,2171,2171,2171,64832,6
96752,223,0,0,0,1,0,0,0,0,0,476,476,0,0,0,0,124035,3
96752,224,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,32520,0
96752,224,0,0,1,0,0,98,0,98,0,98,0,0,0,0,0,49927,1
96752,225,0,0,0,0,0,0,0,0,0,45,0,0,45,45,0,31269,1
96752,225,0,0,1,1,0,49,0,0,0,49,49,0,49,0,0,93391,1
96752,227,0,0,0,0,0,0,0,0,0,53,0,53,0,0,0,33354,1
96752,227,0,0,1,0,0,0,0,204,0,0,0,0,0,0,0,52116,2
96752,228,0,0,1,0,0,0,0,0,0,45,0,0,45,0,0,34500,1
96752,228,0,1,1,0,0,0,0,82,0,0,82,0,0,82,82,46070,1
96752,230,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,51594,0
96752,233,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,33562,0
96752,233,0,0,1,0,0,131,0,131,0,131,0,0,0,0,0,111527,1
96752,233,0,0,1,1,0,16,0,0,0,16,0,0,0,0,0,52116,0
96752,234,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,84427,1
96752,235,0,0,0,0,0,0,0,0,0,29,0,29,29,29,29,114967,1
96752,235,0,0,0,0,0,0,0,0,0,38,38,0,38,38,0,32312,1
96752,237,0,0,0,0,0,181,0,0,0,0,0,0,181,181,0,43256,2
96752,238,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,43777,1
96752,240,0,0,1,0,0,0,0,0,0,0,324,324,324,0,0,115384,2
96752,242,0,0,0,0,0,31,0,0,0,0,0,0,31,0,31,35126,1
96752,242,0,0,0,0,0,136,0,136,0,136,136,0,0,0,0,60037,1
96752,243,0,0,0,0,0,0,0,0,0,72,72,72,72,0,0,41484,1
96752,243,0,0,1,0,0,0,0,0,0,215,0,0,0,0,0,37523,2
96752,246,0,0,1,1,0,0,0,2,2,0,0,0,0,0,2,149936,0
96752,247,0,0,0,0,0,93,0,0,0,93,0,0,0,0,0,75672,1
96752,247,0,0,0,0,0,1028,0,1028,0,1028,0,0,0,0,0,48676,4
96752,248,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,36481,2
96752,250,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,75046,1
96752,250,0,0,1,1,98,0,0,0,0,98,98,0,0,0,0,107358,1
96752,251,0,0,1,0,0,0,0,98,0,98,0,0,98,0,0,44090,1
96752,254,0,0,1,0,0,0,0,0,0,644,0,0,0,0,0,122993,3
96752,255,0,0,0,0,0,0,0,0,0,51,51,0,51,0,0,77548,1
96752,255,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,76089,1
96752,256,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,108296,1
96752,256,0,0,0,0,0,0,0,53,0,53,0,0,53,0,0,67750,1
96752,256,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,57744,1
96752,257,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,52116,1
96752,257,0,0,0,0,0,259,0,0,0,259,0,0,259,0,0,44715,2
96752,259,0,0,0,0,0,574,0,0,0,0,0,574,574,574,0,36585,3
96752,260,0,0,0,0,0,0,0,0,0,93,0,0,93,0,0,46904,1
96752,260,0,0,1,0,0,568,0,0,0,568,568,0,0,568,0,80049,3
96752,262,0,0,0,0,0,134,0,0,0,0,0,0,134,0,134,194287,1
96752,263,0,0,0,1,0,10,0,10,0,10,0,0,0,0,0,106107,0
96752,263,0,0,1,1,0,2737,0,2737,2737,2737,0,0,2737,2737,0,127162,6
96752,264,0,0,0,0,0,29,0,0,0,0,0,0,29,0,0,53179,1
96752,265,0,0,0,0,0,204,0,204,204,204,0,0,204,0,0,63164,2
96752,266,0,0,0,0,0,84,0,0,0,0,0,0,84,84,84,95059,1
96752,266,0,0,1,0,0,160,0,0,0,160,0,0,0,0,0,42109,2
96752,266,0,0,1,1,0,0,0,8,0,0,0,8,8,0,8,41276,0
96752,271,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,83385,1
96752,271,0,0,0,0,0,36,0,36,0,36,0,0,0,0,0,80258,1
96752,272,0,0,0,0,0,3650,0,0,0,0,0,3650,3650,3650,3650,48780,7
96752,273,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,42109,0
96752,274,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,85053,1
96752,275,0,0,1,0,0,3190,0,0,0,0,0,0,3190,0,3190,62122,7
96752,275,0,0,1,0,7341,0,0,0,0,7341,7341,0,0,0,0,54200,10
96752,276,0,0,0,1,0,178,0,178,0,178,0,0,0,178,0,103189,2
96752,277,0,0,0,0,0,0,0,0,0,337,0,337,337,0,0,39608,2
96752,278,0,0,1,0,0,34,0,34,0,34,0,0,34,0,0,111423,1
96752,279,0,0,0,0,0,0,0,0,0,70,0,0,70,70,0,39608,1
96752,279,0,0,0,0,0,0,0,0,0,80,0,0,80,0,0,38357,1
96752,279,0,0,0,0,0,204,0,0,0,0,0,0,0,0,204,56285,2
96752,281,0,0,1,0,0,0,0,0,0,43,0,0,0,0,0,85886,1
96752,281,0,0,1,1,0,0,0,16,0,16,0,0,16,16,0,164268,0
96752,282,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,57327,1
96752,282,0,0,1,1,0,0,0,0,0,142,0,142,142,0,142,147800,1
96752,283,0,0,0,0,0,0,0,0,0,154,0,0,154,0,0,48353,1
96752,284,0,0,1,1,0,0,0,8661,0,0,0,0,0,0,8661,65353,11
96752,289,0,0,0,0,0,0,0,0,0,22,0,0,22,22,0,50031,1
96752,289,0,0,0,0,0,0,91,0,0,91,0,0,0,0,0,44819,1
96752,290,0,0,0,0,0,0,0,0,0,56,0,0,56,0,0,41692,1
96752,291,0,0,0,0,0,66,0,0,0,0,0,0,66,66,0,51699,1
96752,293,0,0,0,0,0,0,0,24,24,0,0,24,24,24,24,42735,1
96752,293,0,0,1,0,0,100,0,0,0,0,0,100,100,100,100,122576,1
96752,293,0,0,1,0,29,0,0,0,0,29,0,0,0,0,0,57848,1
96752,295,0,0,1,0,0,0,0,0,0,49,0,0,0,49,0,57327,1
96752,295,0,0,1,0,26,0,0,26,0,26,26,0,0,26,0,58161,1
96752,297,0,0,0,0,0,0,0,0,0,76,76,76,76,0,0,51073,1
96752,298,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,54721,0
96752,298,0,0,0,0,0,732,0,732,0,732,0,0,732,732,0,100479,3
96752,299,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,41619,0
96752,299,0,0,0,0,0,4,0,0,4,4,0,0,4,0,0,114237,0
96752,300,0,0,1,0,0,98,0,0,0,0,0,0,98,0,98,429432,1
96752,301,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,104231,1
96752,301,0,0,0,0,0,0,0,0,0,139,0,0,139,0,0,43881,1
96752,301,0,0,0,0,0,185,0,0,0,0,0,0,185,185,0,42526,2
