SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0429620,501,0,0,0,0,1802900,88,0,0,0,0,0,88,0,0,88,0,0,105273
2022HU0429707,307,0,0,0,0,1800104,71,0,0,0,0,0,71,0,71,71,0,0,56076
2022HU0429713,150,0,0,1,1,1800401,49,0,0,0,0,0,49,49,0,0,49,0,67959
2022HU0429790,332,0,0,0,0,1801400,78,0,0,0,0,0,78,0,0,0,78,0,81300
2022HU0429813,501,0,0,0,0,1800200,73,0,0,0,0,0,73,0,0,73,0,0,177714
2022HU0429884,412,0,0,0,0,1800800,136,0,0,0,0,0,136,0,0,136,0,0,62539
2022HU0429913,151,0,0,1,0,1800900,28,0,0,0,0,0,28,0,0,0,0,0,51073
2022HU0429945,343,0,0,0,0,1802200,98,0,0,0,0,0,98,98,0,0,0,0,69209
2022HU0429985,104,0,0,1,1,1803000,10,0,0,0,0,0,10,0,0,10,10,0,14592
2022HU0430040,316,0,0,0,0,1802406,224,0,0,0,0,0,224,0,0,0,0,0,99020
2022HU0430052,402,0,0,0,0,1800401,15,0,0,0,0,0,15,15,0,0,0,15,120908
2022HU0430107,258,0,0,0,0,1803200,61,61,0,0,0,0,61,0,0,0,0,0,52116
2022HU0430294,131,0,0,1,1,1801500,77,77,0,0,0,0,77,0,0,0,0,0,32114
2022HU0430321,501,0,0,0,0,1802500,27,0,0,0,0,0,27,0,0,0,0,0,170418
2022HU0430322,430,0,0,0,0,1801200,168,0,0,0,0,0,168,0,0,0,0,0,146966
2022HU0430373,501,0,0,0,0,1802405,74,0,0,0,0,0,74,0,0,0,0,0,307482
2022HU0430475,324,1,0,1,1,1800600,79,0,0,0,0,0,79,0,0,0,0,0,62539
2022HU0430513,112,0,0,0,0,1802407,177,0,0,0,0,0,177,0,0,177,177,0,15635
2022HU0430518,114,0,0,0,0,1800200,113,0,0,0,0,0,113,0,0,113,0,0,15530
2022HU0430541,138,0,0,0,0,1800800,121,0,0,0,0,0,121,0,0,121,0,0,19700
2022HU0430608,118,0,0,0,0,1801700,62,0,0,0,0,0,62,0,0,62,62,0,16052
2022HU0430640,501,0,0,0,0,1803700,76,0,0,0,0,0,76,0,0,76,0,0,122472
2022HU0430851,181,0,0,0,0,1800102,60,0,0,0,0,0,60,0,0,0,0,0,54200
2022HU0430867,501,0,0,0,0,1803000,238,0,0,238,0,0,238,0,0,0,0,0,182404
2022HU0430896,90,0,0,0,0,1800300,91,0,0,0,0,0,91,0,0,91,0,0,13029
2022HU0431006,132,0,0,0,0,1801100,59,0,0,0,0,0,59,0,0,59,0,0,18762
2022HU0431010,0,0,0,1,1,1803100,70,0,0,0,0,0,70,0,0,0,0,0,18762
2022HU0431039,396,0,0,0,0,1802600,93,0,0,0,0,0,93,0,0,93,93,0,69835
2022HU0431048,336,0,0,1,0,1800700,306,0,0,0,0,0,306,306,0,0,0,0,83385
2022HU0431191,235,0,0,1,0,1801600,60,0,0,0,0,0,60,0,0,0,0,0,67750
2022HU0431258,188,0,0,0,0,1803500,40,0,0,0,0,0,40,0,0,40,0,0,32312
2022HU0431281,73,0,0,1,0,1802407,207,0,0,207,0,0,0,0,0,0,0,207,44819
2022HU0431346,501,0,0,0,0,1801100,126,0,0,0,0,0,126,0,0,0,0,0,166770
2022HU0431447,424,0,0,0,0,1803100,104,0,0,0,0,0,104,0,104,104,0,0,76923
2022HU0431552,501,0,0,0,0,1802100,189,0,0,189,0,0,189,0,0,0,0,0,135500
2022HU0431561,376,0,0,0,0,1800800,65,0,0,0,0,0,65,0,0,0,0,0,75046
2022HU0431595,216,0,0,0,0,1802200,35,0,0,0,0,0,35,0,0,35,35,0,39399
2022HU0431610,501,0,0,0,0,1802404,87,0,0,0,0,0,87,0,0,0,0,0,83385
2022HU0431632,313,0,0,0,0,1803600,37,37,0,0,0,0,37,37,37,0,37,0,113612
2022HU0431663,66,0,0,0,0,1801100,79,0,0,0,0,0,79,0,0,0,0,0,19804
