SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU1278926,0,0,0,1,1,7201101,74,0,0,0,0,0,0,74,0,0,74,74,0
2022HU1279027,0,0,0,1,1,7201600,199,0,0,0,0,0,199,199,0,0,0,199,-740
2022HU1279175,143,0,0,1,1,7201102,79,0,0,79,0,0,0,79,0,79,79,79,58891
2022HU1279299,24,0,0,1,1,7200500,54,0,0,0,0,0,0,54,0,54,0,54,3335
2022HU1279331,141,0,0,0,0,7201600,42,0,0,0,0,0,0,42,0,42,42,42,20221
2022HU1279525,0,0,0,1,1,7202100,160,0,0,160,0,0,0,160,0,0,160,160,0
2022HU1279652,55,0,0,1,1,7200500,106,0,0,106,0,0,0,106,0,106,106,106,8651
2022HU1279803,59,0,0,1,1,7200800,89,0,0,0,0,0,0,89,0,89,0,89,8130
2022HU1280070,165,0,0,0,0,7201300,73,0,0,0,0,0,73,73,0,73,0,73,22514
2022HU1280103,366,0,0,0,0,7201300,45,0,45,0,0,0,45,45,0,0,0,0,105065
2022HU1280117,55,0,0,1,1,7202000,306,0,0,0,0,0,306,306,0,0,306,306,13029
2022HU1280404,82,0,0,1,0,7200900,132,0,0,0,0,0,0,132,0,132,0,132,11987
2022HU1280857,203,0,0,1,1,7201300,107,0,0,107,0,0,0,107,0,0,0,107,56285
2022HU1281114,73,0,0,0,0,7201900,30,0,0,0,0,0,30,30,0,30,30,30,10006
2022HU1281425,0,0,0,1,1,7201102,325,0,0,0,0,0,325,325,0,0,0,325,0
2022HU1281576,305,0,0,0,0,7200800,103,0,0,0,0,0,103,103,103,103,103,103,41901
2022HU1281624,289,0,0,0,0,7201101,307,307,0,307,0,0,307,307,0,307,307,307,109443
2022HU1281644,61,0,0,0,1,7201700,42,0,0,0,0,0,42,42,0,42,42,42,8755
2022HU1282130,60,0,0,1,1,7200900,138,0,0,0,0,0,138,138,0,138,138,138,14071
2022HU1282131,501,0,0,0,0,7202100,75,0,0,0,0,0,75,75,0,0,75,75,88596
2022HU1282204,152,0,0,0,1,7201800,146,0,0,0,0,0,146,146,0,146,146,0,30435
2022HU1282282,63,0,0,0,1,7202100,97,0,0,0,0,0,0,97,0,97,97,0,8651
2022HU1282308,10,0,0,1,1,7200100,86,0,0,0,0,0,0,86,0,86,0,86,2502
2022HU1282568,87,0,0,1,1,7201101,35,0,0,0,0,0,35,35,0,35,0,0,12508
