SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0612093,56,0,0,0,0,5000300,311,0,0,0,0,0,311,311,0,0,0,0,23973
2022HU0612380,501,0,0,0,0,5000200,67,0,0,0,0,0,67,0,0,67,0,0,324784
2022HU0612528,235,0,0,0,0,5000100,29,0,0,0,0,0,29,0,29,29,0,0,46289
2022HU0612760,323,0,1,1,0,5000400,33,0,0,0,0,0,33,0,0,0,33,0,65666
2022HU0613654,501,0,0,0,0,5000200,59,0,0,0,0,0,59,0,0,0,0,0,181362
2022HU0614314,71,1,0,1,1,5000100,159,0,0,0,0,0,159,0,0,0,0,0,19804
2022HU0614464,397,0,0,0,0,5000200,44,0,0,0,0,0,44,0,44,44,0,0,93704
2022HU0616341,73,0,0,1,0,5000400,103,0,0,0,0,0,103,0,0,0,0,0,10944
2022HU0616889,501,0,0,0,0,5000100,22,0,0,0,0,0,22,0,22,22,0,0,107358
2022HU0617667,236,0,0,0,0,5000300,150,0,0,0,0,0,150,0,0,150,0,0,34396
2022HU0617882,501,0,0,0,0,5000400,50,0,0,0,0,0,50,0,0,0,0,0,111527
2022HU0619036,70,0,0,1,0,5000300,150,0,0,0,0,0,150,0,0,150,0,0,9704
2022HU0619137,56,1,0,1,1,5000200,41,0,0,0,0,0,41,0,0,41,41,0,8651
2022HU0619648,270,0,0,1,0,5000400,48,0,0,0,0,0,48,0,0,0,0,0,65353
2022HU0619823,0,0,0,1,0,5000400,42,0,0,0,0,0,42,0,0,0,0,0,83385
2022HU0620904,91,0,0,1,0,5000400,75,0,0,0,0,0,75,0,0,0,0,0,14071
2022HU0621694,501,0,0,0,0,5000100,168,0,0,0,0,0,168,0,0,168,0,0,398163
2022HU0622095,377,0,0,1,0,5000300,337,0,0,0,0,0,337,0,0,0,0,0,159474
2022HU0622193,314,0,0,1,0,5000100,16,0,0,0,0,0,16,0,0,0,0,0,109443
2022HU0622350,241,0,0,1,0,5000100,184,0,0,0,0,0,184,0,0,184,0,0,43152
2022HU0622688,287,0,0,0,0,5000100,172,0,0,0,0,0,172,0,0,0,0,0,84427
2022HU0623990,230,0,0,1,0,5000400,398,0,0,0,0,0,398,0,0,0,398,0,35022
2022HU0624311,501,0,0,0,0,5000200,52,0,0,0,0,0,52,0,0,52,52,0,115697
2022HU0625107,501,0,0,1,0,5000200,56,0,0,0,0,0,56,0,0,56,56,0,144819
2022HU0625164,210,0,0,1,0,5000400,120,0,0,0,0,0,120,0,0,0,120,0,31269
2022HU0625961,283,0,0,0,0,5000300,118,0,0,0,0,0,118,0,0,0,0,0,41692
2022HU0626542,297,0,0,0,0,5000400,350,0,0,0,0,0,350,0,350,350,350,0,54513
2022HU0627181,473,0,0,0,0,5000200,30,0,0,0,0,0,30,0,0,30,0,0,90681
2022HU0627187,501,0,0,0,0,5000200,26,0,0,0,0,0,26,0,0,26,0,0,209348
2022HU0628005,9,0,0,0,0,5000200,104,0,0,0,0,0,104,104,0,0,0,104,2918
2022HU0628178,483,0,0,1,1,5000400,36,0,0,0,0,0,36,36,0,36,36,0,146966
2022HU0628746,501,0,0,0,0,5000300,229,0,0,0,0,0,229,0,0,229,229,0,119345
2022HU0629630,197,0,0,0,0,5000300,582,0,0,0,0,0,582,0,0,582,0,0,26683
2022HU0629653,304,0,0,0,0,5000400,146,0,0,146,0,0,146,0,0,0,0,0,59412
2022HU0629829,408,0,0,0,0,5000300,258,0,0,0,0,0,258,0,0,0,0,0,114133
2022HU0629956,203,0,0,0,0,5000300,135,0,0,0,0,0,135,0,0,135,0,0,37106
2022HU0630199,347,0,0,0,0,5000100,58,0,0,0,0,0,58,0,0,58,0,0,54200
2022HU0630499,215,0,0,0,0,5000400,29,0,0,0,0,0,29,0,0,0,0,0,52324
2022HU0630550,248,0,0,0,0,5000100,31,0,0,0,0,0,31,0,0,31,0,0,34084
2022HU0630559,449,0,0,0,0,5000100,96,0,0,0,0,0,96,0,0,96,0,0,70043
2022HU0630964,501,0,0,0,0,5000300,52,0,0,0,0,0,52,0,0,0,0,0,179486
2022HU0631130,127,0,0,0,0,5000100,61,0,0,0,0,0,61,0,61,61,61,0,19387
2022HU0631486,325,0,0,0,0,5000200,45,0,0,0,0,0,45,0,0,0,0,0,67750
2022HU0631797,501,0,0,0,0,5000100,29,0,0,0,0,0,29,0,29,0,0,0,154054
2022HU0632024,102,0,0,1,1,5000200,22,0,0,0,0,0,22,0,0,22,0,0,14071
2022HU0633211,240,0,0,0,0,5000400,49,0,0,0,0,0,49,0,0,49,49,0,41588
2022HU0633700,142,0,0,1,0,5000200,43,0,0,0,0,0,43,0,43,43,0,0,19595
2022HU0633921,75,0,0,1,1,5000200,73,0,0,0,0,0,73,0,0,73,0,0,11153
2022HU0634046,234,0,0,0,0,5000300,34,0,0,0,0,0,34,34,0,0,0,0,83385
2022HU0634096,394,0,0,0,0,5000100,40,0,0,0,0,0,40,0,0,0,0,0,58265
2022HU0635255,154,0,0,0,0,5000400,224,0,0,0,0,0,224,0,0,0,224,0,32312
2022HU0636592,501,0,0,0,0,5000400,38,0,0,0,0,0,38,0,0,0,0,0,111006
2022HU0637103,501,0,0,0,0,5000100,47,0,0,0,0,0,47,0,0,47,0,0,224097
2022HU0638015,135,0,0,0,0,5000200,31,0,0,0,0,0,31,0,0,31,0,0,18511
2022HU0638279,88,0,0,1,1,5000200,157,0,0,0,0,0,157,0,0,0,157,0,13133
2022HU0638589,501,0,0,0,0,5000100,183,0,0,0,0,0,183,0,0,0,0,0,663431
2022HU0638807,173,0,0,0,0,5000200,120,0,0,0,0,0,120,0,0,0,0,0,26996
2022HU0639360,501,0,0,0,0,5000100,671,0,0,0,0,0,671,0,0,0,0,0,499267
2022HU0639928,195,0,0,1,0,5000400,210,0,0,0,0,0,210,0,0,210,210,0,35022
2022HU0640419,398,1,0,1,0,5000200,220,0,0,0,0,0,220,0,0,0,0,0,118823
2022HU0640733,441,0,0,0,0,5000100,17,0,0,0,0,0,17,0,17,17,0,0,83385
2022HU0641180,501,0,0,1,0,5000400,60,0,0,0,0,0,60,0,0,60,0,0,93808
2022HU0641203,397,0,0,0,0,5000200,28,0,0,0,0,0,28,0,0,28,28,0,90587
2022HU0641385,63,0,1,1,1,5000100,57,0,0,0,0,0,57,0,0,57,57,0,12299
2022HU0641604,430,0,0,0,0,5000200,31,0,0,0,0,0,31,0,0,0,0,0,66708
2022HU0641662,501,0,0,0,0,5000200,20,0,0,0,0,0,20,0,0,0,0,0,125119
