SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income
2022HU0179337,501,0,0,0,0,3200101,123,0,0,0,0,0,123,0,0,123,123,0,114446
2022HU0179471,501,0,0,0,0,3200415,61,0,0,0,0,0,61,0,0,61,61,0,608188
2022HU0179682,501,0,0,0,0,3200410,94,0,0,0,0,0,0,94,94,94,94,94,396495
2022HU0179736,73,0,0,0,0,3200408,114,0,0,0,0,0,114,0,0,114,0,0,10006
2022HU0179802,432,0,0,0,0,3200102,127,0,127,0,0,0,0,0,0,127,0,0,83385
2022HU0179890,387,0,0,0,0,3200103,37,0,0,0,0,0,37,0,37,37,0,0,53471
2022HU0180045,501,0,0,0,0,3200406,60,0,0,0,0,0,60,0,0,0,0,0,175108
2022HU0180053,501,0,0,0,0,3200412,61,61,0,0,0,0,0,61,0,0,0,61,217426
2022HU0180271,493,0,0,0,0,3200406,56,0,0,0,0,0,56,0,56,0,0,0,99020
2022HU0180328,351,0,0,0,0,3200408,150,0,0,0,0,0,150,150,0,150,150,0,70043
2022HU0180444,390,0,0,1,0,3200200,88,0,0,0,0,0,88,88,0,88,88,88,161558
2022HU0180452,3,0,0,1,1,3200300,102,0,102,102,0,0,0,0,0,0,0,0,1147
2022HU0180725,94,0,0,1,1,3200102,142,0,0,0,0,0,142,0,0,142,142,0,13550
2022HU0180757,501,0,0,1,0,3200103,55,0,0,55,0,0,55,0,0,0,55,0,124035
2022HU0180766,501,0,0,0,0,3200415,61,0,0,0,0,0,61,0,0,61,0,0,208462
2022HU0180872,238,0,0,0,0,3200409,154,0,0,0,0,0,154,0,0,154,154,0,42735
2022HU0180994,426,0,0,0,0,3200101,78,0,0,0,0,0,78,0,78,78,0,0,126849
2022HU0181050,501,0,0,0,0,3200200,111,0,0,0,0,0,111,0,111,111,0,0,92349
2022HU0181131,501,0,0,0,0,3200411,112,0,0,0,0,0,112,0,0,0,0,0,629556
2022HU0181298,452,0,0,0,0,3200101,84,0,0,0,0,0,84,0,84,84,0,0,91098
2022HU0181323,298,0,0,0,0,3200102,51,0,0,0,0,0,51,0,51,0,51,0,178235
2022HU0181680,461,0,0,0,0,3200405,209,0,0,0,0,0,209,0,0,0,0,0,67750
2022HU0181686,466,0,0,0,0,3200412,105,0,0,0,0,0,105,0,0,0,0,0,90473
2022HU0181713,87,0,1,1,1,3200200,103,0,0,0,0,0,103,103,0,103,103,0,12091
2022HU0181768,175,0,0,1,0,3200405,145,0,0,0,0,0,145,0,0,0,0,0,56285
2022HU0181893,179,0,0,0,0,3200103,74,0,0,0,0,0,74,0,0,74,74,0,31269
2022HU0182159,501,0,0,0,0,3200200,30,0,0,0,0,0,30,0,0,30,0,0,114133
2022HU0182211,373,0,0,0,0,3200101,61,0,0,0,0,0,61,0,0,61,61,0,63685
2022HU0182272,32,0,0,1,1,3200412,100,0,0,0,0,0,100,0,0,100,0,0,7609
2022HU0182325,501,0,0,0,0,3200102,90,0,0,0,0,0,90,0,90,90,90,0,363350
